T_K,T_C,vertex,fraction,CU,NI,CR,SI
1330.15,1057.0,2,0.001260002874839585,0.8010433679399367,0.0004862772371462504,0.014898327568380306,0.18357202725453678
1330.65,1057.5,0,0.9718316042286329,0.0056398549288825366,0.9675298371554448,0.0171124478261695,0.009717860089503295
1330.65,1057.5,1,0.02693167450525128,0.11759423677001218,0.008088545826696627,0.5708324833650132,0.303484734038278
1330.65,1057.5,2,0.0012367212365285382,0.8010293124903225,0.0004878686220856497,0.014928075806003891,0.18355474308158787
1331.15,1058.0,0,0.9718728996412913,0.005652513035192619,0.9674882366354168,0.01712931304676075,0.00972993728262986
1331.15,1058.0,1,0.026913706751553253,0.11790192797615313,0.00811197853743187,0.5705898997674277,0.3033961937189874
1331.15,1058.0,2,0.0012133936097275377,0.801015258135547,0.0004894640799922811,0.014957850154295628,0.1835374276301652
1331.65,1058.5,0,0.9719142064115902,0.005665190063909708,0.9674466272152195,0.01714617012751578,0.009742012593355116
1331.65,1058.5,1,0.026895773785704628,0.11821050314363266,0.008135475716160781,0.5703465652863227,0.30330745585388386
1331.65,1058.5,2,0.001190019782361362,0.8010012050487236,0.0004910636175700213,0.014987650506486958,0.18352008082721935
1332.15,1059.0,0,0.9719555244346701,0.005677886023607789,0.9674050090175655,0.017163018983708662,0.009754085975118018
1332.15,1059.0,1,0.02687787592550927,0.1185199659463478,0.008159037595083015,0.5701024766788555,0.30321851977971387
1332.15,1059.0,2,0.001166599621583578,0.8009871534042223,0.0004926672415195155,0.015017476754991906,0.18350270259926627
1332.65,1059.5,0,0.9719968535753025,0.005690600922832095,0.9673633821656886,0.017179859530282338,0.009766157381196978
1332.65,1059.5,1,0.026860013455821594,0.11883032008086407,0.008182664407834907,0.5698576306817686,0.30312938482953244
1332.65,1059.5,2,0.0011431329547090447,0.8009731033775908,0.0004942749585382276,0.01504732879139949,0.18348529287247162
1333.15,1060.0,0,0.9720381937131105,0.005703334770102931,0.9673217467833453,0.017196691681860252,0.009778226764691493
1333.15,1060.0,1,0.026842186681592217,0.11914156926667327,0.008206356389501243,0.5696120240112214,0.3030400503326041
1333.15,1060.0,2,0.0011196196277866678,0.8009590551456436,0.0004958867753201841,0.015077206506470148,0.183467851572566
1333.65,1060.5,0,0.9720795446934533,0.005716087573914325,0.96728010299482,0.01721351535274433,0.009790294078521446
1333.65,1060.5,1,0.026824395870528147,0.11945371724634624,0.008230113776628332,0.5693656533626426,0.30295051561438296
1333.65,1060.5,2,0.0010960594420959212,0.8009450088864584,0.0004975026985559986,0.015107109790135492,0.18345037862485006
1334.15,1061.0,0,0.9721209064135825,0.005728859342731119,0.9672384509249213,0.017230330456887256,0.00980235927546032
1334.15,1061.0,1,0.026806641353831415,0.11976676778566124,0.008253936807237789,0.5691185154104937,0.30286077999660727
1334.15,1061.0,2,0.00107245226508253,0.8009309647792598,0.0004991227349326726,0.015137038531476667,0.1834328739543309
1334.65,1061.5,0,0.9721622787244154,0.005741650084996353,0.9671967906989946,0.01724713690794451,0.009814422308064546
1334.65,1061.5,1,0.02678892341149048,0.12008072467390815,0.008277825720837408,0.5688706068082322,0.3027708427970223
1334.65,1061.5,2,0.0010487979042502792,0.8009169230046854,0.000500746891133551,0.015166992618750064,0.18341533748543107
1335.15,1062.0,0,0.9722036614885256,0.005754459809123617,0.9671551224429157,0.01726393461921833,0.009826483128742444
1335.15,1062.0,1,0.026771242339836476,0.12039559172394725,0.008301780758436786,0.5686219241880107,0.30268070332960534
1335.15,1062.0,2,0.0010250961812644354,0.8009028837445334,0.0005023751738382009,0.01519697193935316,0.18339776914227537
1335.65,1062.5,0,0.9722450545985359,0.005767288523500236,0.9671134462831014,0.017280723503678205,0.009838541689720317
1335.65,1062.5,1,0.02675359847349569,0.12071137277246927,0.008325802162560533,0.5683724641605501,0.30259036090442015
1335.65,1062.5,2,0.0010013469560122869,0.8008888471818897,0.000504007589722304,0.015226976379831194,0.18338016884855685
1336.15,1063.0,0,0.9722864579050792,0.005780136236489081,0.9670717623465066,0.017297503473969966,0.009850597943034388
1336.15,1063.0,1,0.026735992100725865,0.12102807168017259,0.008349890177259905,0.5681222233150033,0.3024998148275643
1336.15,1063.0,2,0.0009775500336602697,0.8008748135011665,0.0005056441454575433,0.015257005825878816,0.18336253652749723
1336.65,1063.5,0,0.972327871256898,0.005793002956424435,0.967030070760631,0.017314274442386993,0.00986265184055762
1336.65,1063.5,1,0.02671842351025314,0.12134569233192194,0.008374045048128873,0.5678711982187071,0.302409064401242
1336.65,1063.5,2,0.0009537052162014378,0.800860782888002,0.0005072848477115194,0.015287060162320358,0.18334487210196626
1337.15,1064.0,0,0.9723692945575756,0.005805888691615528,0.9669883716535218,0.01733103632089226,0.009874703333970393
1337.15,1064.0,1,0.026700893058731634,0.12166423863698388,0.0083982670223168,0.5676193854170646,0.30231810892363475
1337.15,1064.0,2,0.0009298123759643503,0.8008467555293735,0.0005089297031476342,0.015317139273118393,0.18332717549436062
1337.65,1064.5,0,0.9724107276449883,0.005818793450346062,0.9669466651537734,0.01734778902110992,0.009886752374770618
1337.65,1064.5,1,0.026683401028164487,0.12198371452920001,0.008422556348541709,0.5673667814333472,0.30222694768891123
1337.65,1064.5,2,0.0009058712995897718,0.8008327316135692,0.0005105787184249373,0.015347243041363522,0.18330944662664242
1338.15,1065.0,0,0.9724521704161503,0.005831717240872881,0.9669049513905369,0.017364532454318266,0.009898798914272198
1338.15,1065.0,1,0.026665947773359844,0.12230412396718793,0.008446913277106475,0.5671133827685044,0.3021355799872012
1338.15,1065.0,2,0.0008818818498826007,0.8008187113301906,0.0005122319001981014,0.015377371349268728,0.18329168542034255
1338.65,1065.5,0,0.97249362267587,0.005844660071425604,0.9668632304935155,0.0173812665314424,0.009910842903616459
1338.65,1065.5,1,0.02664853354353664,0.1226254709345071,0.008471338059911744,0.5668591859009718,0.3020440051046094
1338.65,1065.5,2,0.0008578437692280702,0.8008046948701164,0.0005138892551172426,0.015407524078160824,0.18327389179660544
1339.15,1066.0,0,0.9725350843367594,0.005857621950209099,0.9668215025929746,0.017397991163071384,0.009922884293745044
1339.15,1066.0,1,0.026631158718000824,0.12294775943990348,0.008495830950470433,0.5666041872865302,0.30195222232309593
1339.15,1066.0,2,0.000833756939187134,0.8007906824256076,0.0005155507898278643,0.015437701108485396,0.1832560656760792
1339.65,1066.5,0,0.9725765552496018,0.0058706028854027875,0.9667797678197408,0.017414706259445776,0.00993492303541064
1339.65,1066.5,1,0.026613823606414927,0.12327099351751312,0.0085203922039227,0.5663483833580807,0.3018602309204836
1339.65,1066.5,2,0.0008096211605585226,0.8007766741902745,0.0005172165109706519,0.015467902319795045,0.1832382069789598
1340.15,1067.0,0,0.9726180352537791,0.0058836028851578645,0.9667380263052069,0.017431411730443942,0.009946959079191265
1340.15,1067.0,1,0.02659652850807311,0.12359517722699968,0.00854502207705106,0.5660917705254559,0.3017680301704934
1340.15,1067.0,2,0.0007854362185987225,0.8007626703590207,0.0005188864251814982,0.015498127590740512,0.18322031562505725
1340.65,1067.5,0,0.9726595242365197,0.005896621957600112,0.9666962781813331,0.017448107485591835,0.009958992375474839
1340.65,1067.5,1,0.026579273781806242,0.12392031465381846,0.008569720828295352,0.5658343451752307,0.30167561934265563
1340.65,1067.5,2,0.0007612019596758262,0.8007486711281119,0.0005205605390912445,0.015528376799068782,0.18320239153372816
1341.15,1068.0,0,0.9727010220505653,0.005909660110832164,0.966654523580655,0.017464793434081836,0.00997102287443107
1341.15,1068.0,1,0.02656205974909697,0.12424640990944434,0.008594488717765983,0.5655761036706021,0.30158299770218777
1341.15,1068.0,2,0.0007369181853793372,0.8007346766952783,0.0005222388593256775,0.01555864982163177,0.18318443462376433
1341.65,1068.5,0,0.9727425285694288,0.005922717352925257,0.9666127626362812,0.017481469484712096,0.009983050526081581
1341.65,1068.5,1,0.02654488675906501,0.12457346713146684,0.008619326007263436,0.565317042351048,0.3014901645102218
1341.65,1068.5,2,0.0007125847225837645,0.8007206872594596,0.0005239213925053804,0.01558894653434873,0.18316644481368652
1342.15,1069.0,0,0.9727840436017473,0.005935793691931442,0.9665709954818988,0.017498135545962093,0.009995075280207577
1342.15,1069.0,1,0.026527755087719346,0.124901490483972,0.008644232960288075,0.5650571575323025,0.3013971190234374
1342.15,1069.0,2,0.0006882013144291034,0.8007067030211603,0.0005256081452455296,0.015619266812240027,0.18314842202135426
1342.65,1069.5,0,0.9728255670513813,0.005948889135869574,0.96652922225178,0.01751479152590902,0.010007097086441477
1342.65,1069.5,1,0.0265106651264052,0.12523048415754998,0.00866920984206199,0.5647964455060044,0.3013038604943836
1342.65,1069.5,2,0.0006637678256512694,0.8006927241820937,0.000527299124155978,0.01564961052938437,0.18313036616436607
1343.15,1070.0,0,0.9728670987499098,0.005962003692739104,0.9664874430807804,0.017531437332300143,0.0100191158941804
1343.15,1070.0,1,0.026493617184804842,0.1255604523697191,0.008694256919539317,0.5645349025396227,0.30121038817111884
1343.15,1070.0,2,0.0006392840272989457,0.8006787509455325,0.0005289943358408955,0.015679977558945492,0.18311227715968126
1343.65,1070.5,0,0.9729086385903617,0.005975137370509189,0.9664456581043458,0.01754807287249374,0.010031131652651477
1343.65,1070.5,1,0.026476611648232822,0.12589139936496344,0.008719374461426014,0.5642725248761715,0.30111670129743917
1343.65,1070.5,2,0.000614749768862291,0.8006647835160486,0.0005306937868988442,0.01571036777314297,0.1830941549239095
1344.15,1071.0,0,0.9573039067029521,0.006008637738915753,0.966405457058505,0.01769086395982122,0.009895041242758138
1344.15,1071.0,1,0.015796806425773906,0.008216583954102108,0.9571627143267096,0.012387262328689069,0.02223343939049928
1344.15,1071.0,2,0.0263752026630182,0.1265148243742658,0.008735577702000175,0.5642747005467725,0.3004748973769615
1344.15,1071.0,3,0.0005240841680797144,0.801219933379493,0.0005322136961125182,0.015803119011180027,0.18244473391321459
1344.65,1071.5,0,0.9319998952496511,0.006054731874569137,0.9663593928538916,0.017911457215973044,0.009674418055566276
1344.65,1071.5,1,0.04137915861415183,0.008271881648710715,0.9574392604763097,0.012513980990480617,0.02177487688449899
1344.65,1071.5,2,0.026229635544349268,0.12731709106038488,0.00874668823572158,0.5644312001491857,0.2995050205547078
1344.65,1071.5,3,0.0003913105830712811,0.8021124867101951,0.000533642293894371,0.01593414678431764,0.18141972421159294
1345.15,1072.0,0,0.9058462801797058,0.006101892855651457,0.9663047380808052,0.018138356096529955,0.00945501296701361
1345.15,1072.0,1,0.06780995104040409,0.008328121403853762,0.9577109200756645,0.012644274185763579,0.021316684334718346
1345.15,1072.0,2,0.026090315392974472,0.12813242252033247,0.008757905806061506,0.5645892509511145,0.29852042072249163
1345.15,1072.0,3,0.00025345339500211847,0.8030160983496695,0.0005350888004856849,0.01606806461042813,0.18038074823941666
1345.65,1072.5,0,0.8788044835458358,0.00615015990210506,0.9662411458854796,0.018371818680124004,0.009236875532291286
1345.65,1072.5,1,0.09512726806829874,0.008385333208953277,0.9579773968142425,0.012778293759833585,0.02085897621697053
1345.65,1072.5,2,0.025958030175773576,0.12896122071186158,0.008769239995807133,0.5647488323153107,0.2975207069770206
1345.65,1072.5,3,0.0001102182164979433,0.8039309838728639,0.000536554138846364,0.0162049794511205,0.1793274825371693
1346.15,1073.0,0,0.8513243632371565,0.006185932357959336,0.9661752056294027,0.0186151343491327,0.009023727663505217
1346.15,1073.0,1,0.12286973000635906,0.00842472848803399,0.9582465540893736,0.012919832888968202,0.02040888453362424
1346.15,1073.0,2,0.025805906756663128,0.1293219391441919,0.008778150921917001,0.5652729236754446,0.2966269862584465
1346.65,1073.5,0,0.8244294956998628,0.0061817668038326315,0.9661210497576167,0.01887427283812176,0.008822910600429107
1346.65,1073.5,1,0.14999066520306556,0.00840856784840324,0.9585345855419748,0.01307618338287986,0.019980663226742156
1346.65,1073.5,2,0.02557983909671449,0.1282655202580108,0.008779777267154277,0.5668738336965721,0.2960808687782628
1347.15,1074.0,0,0.7967480173121227,0.006176355254919589,0.9660589762516161,0.01914067040591563,0.008623998087548825
1347.15,1074.0,1,0.17789218984293675,0.008390312373639734,0.9588180545601626,0.013237070383176142,0.019554562683021658
1347.15,1074.0,2,0.025359792845421426,0.1271729275535053,0.00878153507787478,0.5685098293438485,0.2955357080247714
1347.65,1074.5,0,0.7682568881868205,0.006169651841607631,0.9659887493789422,0.01941455537706907,0.008427043402381072
1347.65,1074.5,1,0.20659661182790584,0.0083699019112341,0.9590967143297413,0.013402647838069074,0.019130735920955513
1347.65,1074.5,2,0.02514649998509253,0.12604450100306017,0.008783449520273455,0.5701806061583397,0.2949914433183268
1348.15,1075.0,0,0.7389333352304022,0.006161613709967736,0.9659101264306205,0.019696160335590653,0.00823209952382124
1348.15,1075.0,1,0.23612592997551024,0.008347281439348335,0.9593703071690121,0.013573072850267294,0.018709338541372404
1348.15,1075.0,2,0.024940734794188277,0.12488074659511095,0.008785547261060586,0.5718857265635947,0.2944479795802338
1348.65,1075.5,0,0.7087549853934959,0.00615220165664227,0.965822857413472,0.019985721973120305,0.008039218956765485
1348.65,1075.5,1,0.266501700635637,0.00832240195122766,0.9596385641475906,0.013748505553373204,0.018290528347808553
1348.65,1075.5,2,0.024743313971090922,0.12368234419526168,0.008787856435491155,0.5736246145972859,0.2939051847719613
1349.15,1076.0,0,0.677700012267497,0.006141380779736255,0.9657266847226413,0.020283480939069492,0.00784845355855285
1349.15,1076.0,1,0.2977448913090697,0.008295221348638705,0.9599012047167461,0.013929108985457642,0.017874464949157516
1349.15,1076.0,2,0.024555096423066306,0.12245015385509721,0.008790406599012738,0.5753965519322283,0.2933628876136618
1349.65,1076.5,0,0.645747296371835,0.006129121142313114,0.9656213427949053,0.020589681694126036,0.0076598543686555755
1349.65,1076.5,1,0.32987572088531286,0.008265705338264042,0.9601579363541771,0.0141150489603489,0.017461309347210054
1349.65,1076.5,2,0.0243769827427364,0.12118522053746413,0.008793228663234232,0.577200675198977,0.29282087560032466
1350.15,1077.0,0,0.6128765998788086,0.006115398433187313,0.9655065577509603,0.02090457236977387,0.0074734714460784795
1350.15,1077.0,1,0.36291348584339134,0.008233828308879679,0.9604084542336052,0.01430649393949854,0.017051223518016603
1350.15,1077.0,2,0.024209914276990808,0.119888776894356,0.008796354815515006,0.5790359748648227,0.29227889342530655
1350.65,1077.5,0,0.5790687562362293,0.006100194617418909,0.9653820470318599,0.02122840463432904,0.0072893537163920274
1350.65,1077.5,1,0.39687637194857944,0.00819957417793035,0.9606524409257214,0.014503614904913406,0.016644369991434937
1350.65,1077.5,2,0.024054871814538435,0.1185622440485284,0.008799818423247384,0.5809012956848602,0.29173664184336406
1351.15,1078.0,0,0.5443058754050667,0.0060834985618314595,0.9652475190404062,0.021561433565790027,0.0071075488319723495
1351.15,1078.0,1,0.431781250781152,0.008162937186771798,0.9608895661418773,0.014706585234476603,0.016240911436874218
1351.15,1078.0,2,0.023912873814344492,0.11720723016447371,0.008803653923313155,0.5827953388582059,0.2911937770540072
1351.65,1078.5,0,0.5085715649260123,0.006065306627076445,0.9651026727963151,0.021903917529624214,0.00692810304698433
1351.65,1078.5,1,0.4676434608974074,0.008123922632626315,0.9611194865290015,0.01491558057881795,0.01584101025955434
1351.65,1078.5,2,0.023784974175873743,0.11582552684383526,0.008807896698504663,0.5847166658335412,0.29064991062411877
1352.15,1079.0,0,0.4718511674168784,0.006045623209334789,0.9649471976210964,0.022256118059248906,0.006751061110319977
